ID,StorageTime,PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-BVP,PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EDA,PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-RESP
33,2025/12/05 11:53:10.025,97.496875,4.56390380859375,-0.72021484375
34,2025/12/05 11:53:10.026,97.43046875,4.5135498046875,-0.579833984375
35,2025/12/05 11:53:10.027,97.434375,4.44984436035156,-0.76141357421875
36,2025/12/05 11:53:10.028,97.39140625,4.41932678222656,-0.885009765625
37,2025/12/05 11:53:10.029,97.34453125,4.40750122070313,-0.77362060546875
38,2025/12/05 11:53:10.030,97.309375,4.40292358398438,-0.48828125
39,2025/12/05 11:53:10.031,97.246875,4.39529418945313,-0.65765380859375
40,2025/12/05 11:53:10.032,97.23125,4.39834594726563,-0.592041015625
41,2025/12/05 11:53:10.033,97.215625,4.3975830078125,-0.84228515625
42,2025/12/05 11:53:10.034,97.1296875,4.4189453125,-0.604248046875
43,2025/12/05 11:53:10.035,97.121875,4.46739196777344,-0.518798828125
44,2025/12/05 11:53:10.036,97.13359375,4.50820922851563,-0.616455078125
45,2025/12/05 11:53:10.037,97.0515625,4.54750061035156,-0.811767578125
46,2025/12/05 11:53:10.038,97.07109375,4.61883544921875,-0.61492919921875
47,2025/12/05 11:53:10.039,97.07890625,4.67376708984375,-0.653076171875
48,2025/12/05 11:53:10.040,97.028125,4.70962524414063,-0.616455078125
49,2025/12/05 11:53:10.041,96.98515625,4.730224609375,-0.68359375
50,2025/12/05 11:53:10.042,96.96171875,4.71267700195313,-0.7568359375
51,2025/12/05 11:53:10.043,96.965625,4.67681884765625,-0.5615234375
52,2025/12/05 11:53:10.044,96.9421875,4.61158752441406,-0.48828125
53,2025/12/05 11:53:10.045,96.903125,4.55513000488281,-0.726318359375
54,2025/12/05 11:53:10.046,96.840625,4.50630187988281,-0.58441162109375
55,2025/12/05 11:53:10.047,96.85625,4.44602966308594,-0.56610107421875
56,2025/12/05 11:53:10.048,96.76640625,4.41474914550781,-0.823974609375
57,2025/12/05 11:53:10.049,96.715625,4.40788269042969,-0.7568359375
58,2025/12/05 11:53:10.050,96.67265625,4.40483093261719,-0.42877197265625
59,2025/12/05 11:53:10.051,96.653125,4.39987182617188,-0.640869140625
60,2025/12/05 11:53:10.052,96.6375,4.39491271972656,-0.543212890625
61,2025/12/05 11:53:10.053,96.575,4.39186096191406,-0.811767578125
62,2025/12/05 11:53:10.054,96.54765625,4.41474914550781,-0.634765625
63,2025/12/05 11:53:10.055,96.46953125,4.45823669433594,-0.46234130859375
64,2025/12/05 11:53:10.056,96.496875,4.50553894042969,-0.6591796875
65,2025/12/05 11:53:10.057,96.43828125,4.54597473144531,-0.543212890625
66,2025/12/05 11:53:10.058,96.3875,4.6173095703125,-0.830078125
67,2025/12/05 11:53:10.059,96.39140625,4.6661376953125,-0.73394775390625
68,2025/12/05 11:53:10.060,96.32890625,4.71687316894531,-0.59814453125
69,2025/12/05 11:53:10.061,96.32890625,4.72869873046875,-0.408935546875
70,2025/12/05 11:53:10.062,96.2625,4.71267700195313,-0.67596435546875
71,2025/12/05 11:53:10.063,96.2625,4.67033386230469,-0.634765625
72,2025/12/05 11:53:10.064,96.25078125,4.60472106933594,-0.543212890625
73,2025/12/05 11:53:10.065,96.20390625,4.55093383789063,-0.71868896484375
74,2025/12/05 11:53:10.066,96.14140625,4.50019836425781,-0.439453125
75,2025/12/05 11:53:10.067,96.059375,4.42390441894531,-0.604248046875
76,2025/12/05 11:53:10.068,96.04765625,4.4097900390625,-0.5859375
77,2025/12/05 11:53:10.069,96.00078125,4.39910888671875,-0.830078125
78,2025/12/05 11:53:10.070,95.93828125,4.39720153808594,-0.71868896484375
79,2025/12/05 11:53:10.071,95.903125,4.39262390136719,-0.59051513671875
80,2025/12/05 11:53:10.072,95.840625,4.39033508300781,-0.40130615234375
81,2025/12/05 11:53:10.073,95.809375,4.39224243164063,-0.701904296875
82,2025/12/05 11:53:10.074,95.75078125,4.41551208496094,-0.55999755859375
83,2025/12/05 11:53:10.075,95.68828125,4.46090698242188,-0.82244873046875
84,2025/12/05 11:53:10.076,95.66484375,4.50477600097656,-0.55999755859375
85,2025/12/05 11:53:10.077,95.621875,4.55284118652344,-0.482177734375
86,2025/12/05 11:53:10.078,95.559375,4.6112060546875,-0.57830810546875
87,2025/12/05 11:53:10.079,95.575,4.67109680175781,-0.83465576171875
88,2025/12/05 11:53:10.080,95.50078125,4.71076965332031,-0.7080078125
89,2025/12/05 11:53:10.081,95.465625,4.72564697265625,-0.49896240234375
90,2025/12/05 11:53:10.082,95.43046875,4.7119140625,-0.60272216796875
91,2025/12/05 11:53:10.083,95.38359375,4.669189453125,-0.628662109375
92,2025/12/05 11:53:10.084,95.325,4.60700988769531,-0.53558349609375
93,2025/12/05 11:53:10.085,95.26640625,4.54254150390625,-0.54779052734375
94,2025/12/05 11:53:10.086,95.215625,4.49600219726563,-0.69427490234375
95,2025/12/05 11:53:10.087,95.1453125,4.41398620605469,-0.457763671875
96,2025/12/05 11:53:10.088,95.090625,4.41055297851563,-0.335693359375
97,2025/12/05 11:53:10.089,95.04765625,4.40406799316406,-0.69580078125
98,2025/12/05 11:53:10.090,94.96953125,4.39338684082031,-0.567626953125
99,2025/12/05 11:53:10.091,94.94609375,4.39643859863281,-0.82855224609375
100,2025/12/05 11:53:10.092,94.840625,4.3914794921875,-0.70648193359375
101,2025/12/05 11:53:10.093,94.79765625,4.39300537109375,-0.63934326171875
102,2025/12/05 11:53:10.094,94.68828125,4.41856384277344,-0.37078857421875
103,2025/12/05 11:53:10.095,94.621875,4.46128845214844,-0.61492919921875
104,2025/12/05 11:53:10.096,94.59453125,4.50172424316406,-0.5126953125
105,2025/12/05 11:53:10.097,94.56328125,4.55322265625,-0.701904296875
106,2025/12/05 11:53:10.098,94.5125,4.61997985839844,-0.34027099609375
107,2025/12/05 11:53:10.099,94.46171875,4.66995239257813,-0.65155029296875
108,2025/12/05 11:53:10.100,94.41875,4.70771789550781,-0.518798828125
109,2025/12/05 11:53:10.101,94.35625,4.72755432128906,-0.78125
110,2025/12/05 11:53:10.102,94.278125,4.70123291015625,-0.57830810546875
111,2025/12/05 11:53:10.103,94.23515625,4.6661376953125,-0.531005859375
112,2025/12/05 11:53:10.104,94.18828125,4.60395812988281,-0.62255859375
113,2025/12/05 11:53:10.105,94.090625,4.54254150390625,-0.5126953125
114,2025/12/05 11:53:10.106,94.03203125,4.47349548339844,-0.677490234375
115,2025/12/05 11:53:10.107,93.9734375,4.41017150878906,-0.482177734375
116,2025/12/05 11:53:10.108,93.903125,4.39949035644531,-0.41656494140625
117,2025/12/05 11:53:10.109,93.81328125,4.40177917480469,-0.67138671875
118,2025/12/05 11:53:10.110,93.746875,4.38766479492188,-0.518798828125
119,2025/12/05 11:53:10.111,93.7,4.38728332519531,-0.78125
120,2025/12/05 11:53:10.112,93.57890625,4.38690185546875,-0.59814453125
121,2025/12/05 11:53:10.113,93.528125,4.39338684082031,-0.408935546875
122,2025/12/05 11:53:10.114,93.45,4.41474914550781,-0.579833984375
123,2025/12/05 11:53:10.115,93.39921875,4.45632934570313,-0.62255859375
124,2025/12/05 11:53:10.116,93.340625,4.49714660644531,-0.52337646484375
125,2025/12/05 11:53:10.117,93.278125,4.55169677734375,-0.50048828125
126,2025/12/05 11:53:10.118,93.215625,4.61883544921875,-0.66375732421875
127,2025/12/05 11:53:10.119,93.1375,4.67605590820313,-0.390625
128,2025/12/05 11:53:10.120,93.07890625,4.71038818359375,-0.42877197265625
129,2025/12/05 11:53:10.121,93.04375,4.72412109375,-0.59051513671875
130,2025/12/05 11:53:10.122,92.9734375,4.70428466796875,-0.35858154296875
131,2025/12/05 11:53:10.123,92.88359375,4.66461181640625,-0.738525390625
132,2025/12/05 11:53:10.124,92.82890625,4.60090637207031,-0.56610107421875
133,2025/12/05 11:53:10.125,92.78984375,4.54025268554688,-0.384521484375
134,2025/12/05 11:53:10.126,92.73125,4.45747375488281,-0.72479248046875
135,2025/12/05 11:53:10.127,92.68046875,4.41474914550781,-0.6591796875
136,2025/12/05 11:53:10.128,92.621875,4.40559387207031,-0.55389404296875
137,2025/12/05 11:53:10.129,92.528125,4.39643859863281,-0.48065185546875
138,2025/12/05 11:53:10.130,92.42265625,4.38728332519531,-0.537109375
139,2025/12/05 11:53:10.131,92.36015625,4.38613891601563,-0.68359375
140,2025/12/05 11:53:10.132,92.340625,4.388427734375,-0.482177734375
141,2025/12/05 11:53:10.133,92.2625,4.39186096191406,-0.640869140625
142,2025/12/05 11:53:10.134,92.2,4.40559387207031,-0.57220458984375
143,2025/12/05 11:53:10.135,92.14140625,4.45747375488281,-0.482177734375
144,2025/12/05 11:53:10.136,92.07890625,4.49447631835938,-0.433349609375
145,2025/12/05 11:53:10.137,92.0203125,4.55055236816406,-0.775146484375
146,2025/12/05 11:53:10.138,92.028125,4.61807250976563,-0.592041015625
147,2025/12/05 11:53:10.139,92.00078125,4.66728210449219,-0.482177734375
148,2025/12/05 11:53:10.140,91.965625,4.70848083496094,-0.50201416015625
149,2025/12/05 11:53:10.141,91.95,4.72602844238281,-0.653076171875
150,2025/12/05 11:53:10.142,91.90703125,4.70199584960938,-0.35247802734375
151,2025/12/05 11:53:10.143,91.91875,4.6661376953125,-0.653076171875
152,2025/12/05 11:53:10.144,91.87578125,4.59747314453125,-0.506591796875
153,2025/12/05 11:53:10.145,91.86015625,4.53758239746094,-0.408935546875
154,2025/12/05 11:53:10.146,91.85234375,4.46090698242188,-0.67596435546875
155,2025/12/05 11:53:10.147,91.86015625,4.41093444824219,-0.48828125
156,2025/12/05 11:53:10.148,91.8875,4.40750122070313,-0.64544677734375
157,2025/12/05 11:53:10.149,91.93046875,4.39262390136719,-0.46844482421875
158,2025/12/05 11:53:10.150,91.93828125,4.38919067382813,-0.689697265625
159,2025/12/05 11:53:10.151,92.03203125,4.38995361328125,-0.52490234375
160,2025/12/05 11:53:10.152,92.06328125,4.38232421875,-0.341796875
161,2025/12/05 11:53:10.153,92.15703125,4.3914794921875,-0.69427490234375
162,2025/12/05 11:53:10.154,92.278125,4.40788269042969,-0.54168701171875
163,2025/12/05 11:53:10.155,92.3875,4.45289611816406,-0.433349609375
164,2025/12/05 11:53:10.156,92.575,4.49714660644531,-0.73699951171875
165,2025/12/05 11:53:10.157,92.73125,4.54750061035156,-0.640869140625
166,2025/12/05 11:53:10.158,92.85625,4.61273193359375,-0.543212890625
167,2025/12/05 11:53:10.159,93.14140625,4.66995239257813,-0.738525390625
168,2025/12/05 11:53:10.160,93.36015625,4.70962524414063,-0.60882568359375
169,2025/12/05 11:53:10.161,93.62578125,4.72145080566406,-0.60272216796875
170,2025/12/05 11:53:10.162,93.8875,4.69818115234375,-0.469970703125
171,2025/12/05 11:53:10.163,94.17265625,4.65850830078125,-0.384521484375
172,2025/12/05 11:53:10.164,94.528125,4.59442138671875,-0.64697265625
173,2025/12/05 11:53:10.165,94.84453125,4.53872680664063,-0.46539306640625
174,2025/12/05 11:53:10.166,95.2,4.47311401367188,-0.372314453125
175,2025/12/05 11:53:10.167,95.59453125,4.41436767578125,-0.616455078125
176,2025/12/05 11:53:10.168,95.96953125,4.40292358398438,-0.48828125
177,2025/12/05 11:53:10.169,96.40703125,4.39300537109375,-0.38909912109375
178,2025/12/05 11:53:10.170,96.82890625,4.38880920410156,-0.60882568359375
179,2025/12/05 11:53:10.171,97.3171875,4.38575744628906,-0.46234130859375
180,2025/12/05 11:53:10.172,97.76640625,4.38423156738281,-0.6103515625
181,2025/12/05 11:53:10.173,98.32890625,4.38690185546875,-0.59967041015625
182,2025/12/05 11:53:10.174,98.871875,4.40483093261719,-0.439453125
183,2025/12/05 11:53:10.175,99.43828125,4.45442199707031,-0.616455078125
184,2025/12/05 11:53:10.176,99.996875,4.49790954589844,-0.5859375
185,2025/12/05 11:53:10.177,100.62578125,4.54864501953125,-0.439453125
186,2025/12/05 11:53:10.178,101.278125,4.61883544921875,-0.506591796875
187,2025/12/05 11:53:10.179,101.85625,4.67338562011719,-0.62713623046875
188,2025/12/05 11:53:10.180,102.590625,4.7088623046875,-0.457763671875
189,2025/12/05 11:53:10.181,103.215625,4.71954345703125,-0.543212890625
190,2025/12/05 11:53:10.182,103.92265625,4.69894409179688,-0.52337646484375
191,2025/12/05 11:53:10.183,104.653125,4.66194152832031,-0.45318603515625
192,2025/12/05 11:53:10.184,105.3640625,4.60395812988281,-0.5615234375
193,2025/12/05 11:53:10.185,106.121875,4.54292297363281,-0.567626953125
194,2025/12/05 11:53:10.186,106.840625,4.48722839355469,-0.439453125
195,2025/12/05 11:53:10.187,107.59453125,4.42886352539063,-0.23651123046875
196,2025/12/05 11:53:10.188,108.35234375,4.40559387207031,-0.738525390625
197,2025/12/05 11:53:10.189,109.10625,4.3975830078125,-0.5615234375
198,2025/12/05 11:53:10.190,109.90703125,4.38575744628906,-0.35858154296875
199,2025/12/05 11:53:10.191,110.68046875,4.3853759765625,-0.445556640625
200,2025/12/05 11:53:10.192,111.496875,4.38079833984375,-0.46844482421875
201,2025/12/05 11:53:10.193,112.309375,4.37660217285156,-0.60272216796875
202,2025/12/05 11:53:10.194,113.10625,4.40559387207031,-0.4638671875
203,2025/12/05 11:53:10.195,113.90703125,4.44984436035156,-0.482177734375
204,2025/12/05 11:53:10.196,114.7625,4.48532104492188,-0.494384765625
205,2025/12/05 11:53:10.197,115.56328125,4.54292297363281,-0.433349609375
206,2025/12/05 11:53:10.198,116.36015625,4.6112060546875,-0.52490234375
207,2025/12/05 11:53:10.199,117.21953125,4.6661376953125,-0.59051513671875
208,2025/12/05 11:53:10.200,118.03203125,4.70466613769531,-0.48828125
209,2025/12/05 11:53:10.201,118.8875,4.71878051757813,-0.48065185546875
210,2025/12/05 11:53:10.202,119.715625,4.69970703125,-0.68359375
211,2025/12/05 11:53:10.203,120.528125,4.65469360351563,-0.5859375
212,2025/12/05 11:53:10.204,121.35625,4.59365844726563,-0.55999755859375
213,2025/12/05 11:53:10.205,122.15703125,4.53567504882813,-0.42724609375
214,2025/12/05 11:53:10.206,122.95,4.47769165039063,-0.22430419921875
215,2025/12/05 11:53:10.207,123.73125,4.40750122070313,-0.64697265625
216,2025/12/05 11:53:10.208,124.496875,4.39796447753906,-0.48065185546875
217,2025/12/05 11:53:10.209,125.28984375,4.39720153808594,-0.201416015625
218,2025/12/05 11:53:10.210,126.04375,4.38385009765625,-0.604248046875
219,2025/12/05 11:53:10.211,126.79375,4.38117980957031,-0.48675537109375
220,2025/12/05 11:53:10.212,127.52421875,4.38308715820313,-0.341796875
221,2025/12/05 11:53:10.213,128.25078125,4.38995361328125,-0.42572021484375
222,2025/12/05 11:53:10.214,128.996875,4.40750122070313,-0.55389404296875
223,2025/12/05 11:53:10.215,129.73515625,4.45404052734375,-0.5615234375
224,2025/12/05 11:53:10.216,130.45,4.498291015625,-0.396728515625
225,2025/12/05 11:53:10.217,131.10625,4.53338623046875,-0.48675537109375
226,2025/12/05 11:53:10.218,131.840625,4.62379455566406,-0.52490234375
227,2025/12/05 11:53:10.219,132.46953125,4.66346740722656,-0.4150390625
228,2025/12/05 11:53:10.220,133.16484375,4.70046997070313,-0.28533935546875
229,2025/12/05 11:53:10.221,133.81328125,4.71649169921875,-0.665283203125
230,2025/12/05 11:53:10.222,134.43828125,4.69245910644531,-0.531005859375
231,2025/12/05 11:53:10.223,135.03203125,4.65431213378906,-0.360107421875
232,2025/12/05 11:53:10.224,135.653125,4.5867919921875,-0.653076171875
233,2025/12/05 11:53:10.225,136.2,4.52919006347656,-0.55389404296875
234,2025/12/05 11:53:10.226,136.715625,4.44374084472656,-0.54779052734375
235,2025/12/05 11:53:10.227,137.278125,4.39453125,-0.384521484375
236,2025/12/05 11:53:10.228,137.79765625,4.39605712890625,-0.518798828125
237,2025/12/05 11:53:10.229,138.325,4.3853759765625,-0.543212890625
238,2025/12/05 11:53:10.230,138.7625,4.38117980957031,-0.408935546875
239,2025/12/05 11:53:10.231,139.23125,4.3792724609375,-0.18157958984375
240,2025/12/05 11:53:10.232,139.684375,4.37698364257813,-0.634765625
241,2025/12/05 11:53:10.233,140.1375,4.376220703125,-0.469970703125
242,2025/12/05 11:53:10.234,140.54375,4.40711975097656,-0.299072265625
243,2025/12/05 11:53:10.235,140.92265625,4.45671081542969,-0.40130615234375
244,2025/12/05 11:53:10.236,141.34453125,4.50172424316406,-0.390625
245,2025/12/05 11:53:10.237,141.68828125,4.54597473144531,-0.5859375
246,2025/12/05 11:53:10.238,142.028125,4.59365844726563,-0.537109375
247,2025/12/05 11:53:10.239,142.3953125,4.656982421875,-0.48828125
248,2025/12/05 11:53:10.240,142.70390625,4.69474792480469,-0.3662109375
249,2025/12/05 11:53:10.241,143.0125,4.71038818359375,-0.53863525390625
250,2025/12/05 11:53:10.242,143.309375,4.68864440917969,-0.47607421875
251,2025/12/05 11:53:10.243,143.575,4.65240478515625,-0.360107421875
252,2025/12/05 11:53:10.244,143.85625,4.58259582519531,-0.4638671875
253,2025/12/05 11:53:10.245,144.06328125,4.52461242675781,-0.543212890625
254,2025/12/05 11:53:10.246,144.2625,4.47273254394531,-0.384521484375
255,2025/12/05 11:53:10.247,144.496875,4.39910888671875,-0.152587890625
256,2025/12/05 11:53:10.248,144.64140625,4.39033508300781,-0.63934326171875
257,2025/12/05 11:53:10.249,144.825,4.38423156738281,-0.4638671875
258,2025/12/05 11:53:10.250,144.965625,4.38385009765625,-0.37841796875
259,2025/12/05 11:53:10.251,145.07890625,4.37889099121094,-0.347900390625
260,2025/12/05 11:53:10.252,145.246875,4.37355041503906,-0.3662109375
261,2025/12/05 11:53:10.253,145.325,4.38041687011719,-0.518798828125
262,2025/12/05 11:53:10.254,145.43828125,4.39987182617188,-0.36468505859375
263,2025/12/05 11:53:10.255,145.528125,4.443359375,-0.19378662109375
264,2025/12/05 11:53:10.256,145.62578125,4.48799133300781,-0.52947998046875
265,2025/12/05 11:53:10.257,145.684375,4.53033447265625,-0.37078857421875
266,2025/12/05 11:53:10.258,145.73125,4.60090637207031,-0.22430419921875
267,2025/12/05 11:53:10.259,145.81328125,4.66346740722656,-0.52490234375
268,2025/12/05 11:53:10.260,145.871875,4.69703674316406,-0.38909912109375
269,2025/12/05 11:53:10.261,145.8875,4.71229553222656,-0.213623046875
270,2025/12/05 11:53:10.262,145.95,4.6844482421875,-0.51727294921875
271,2025/12/05 11:53:10.263,145.95,4.64935302734375,-0.45013427734375
272,2025/12/05 11:53:10.264,145.903125,4.59060668945313,-0.29754638671875
273,2025/12/05 11:53:10.265,145.8875,4.53414916992188,-0.616455078125
274,2025/12/05 11:53:10.266,145.903125,4.48951721191406,-0.42572021484375
275,2025/12/05 11:53:10.267,145.825,4.42581176757813,-0.201416015625
276,2025/12/05 11:53:10.268,145.76640625,4.39300537109375,-0.604248046875
277,2025/12/05 11:53:10.269,145.715625,4.38385009765625,-0.421142578125
278,2025/12/05 11:53:10.270,145.6375,4.37889099121094,-0.433349609375
279,2025/12/05 11:53:10.271,145.590625,4.37202453613281,-0.323486328125
280,2025/12/05 11:53:10.272,145.48515625,4.38385009765625,-0.5126953125
281,2025/12/05 11:53:10.273,145.45,4.38232421875,-0.37841796875
282,2025/12/05 11:53:10.274,145.371875,4.400634765625,-0.6103515625
283,2025/12/05 11:53:10.275,145.25078125,4.4464111328125,-0.4150390625
284,2025/12/05 11:53:10.276,145.1375,4.49485778808594,-0.31585693359375
285,2025/12/05 11:53:10.277,145.075,4.53720092773438,-0.49285888671875
286,2025/12/05 11:53:10.278,144.95,4.60319519042969,-0.3662109375
287,2025/12/05 11:53:10.279,144.87578125,4.66117858886719,-0.201416015625
288,2025/12/05 11:53:10.280,144.73125,4.69703674316406,-0.52947998046875
289,2025/12/05 11:53:10.281,144.66875,4.71343994140625,-0.341796875
290,2025/12/05 11:53:10.282,144.590625,4.68368530273438,-0.244140625
291,2025/12/05 11:53:10.283,144.43828125,4.64668273925781,-0.53558349609375
292,2025/12/05 11:53:10.284,144.35625,4.58412170410156,-0.32806396484375
293,2025/12/05 11:53:10.285,144.20390625,4.52766418457031,-0.47607421875
294,2025/12/05 11:53:10.286,144.06328125,4.4769287109375,-0.286865234375
295,2025/12/05 11:53:10.287,143.89140625,4.3975830078125,-0.33111572265625
296,2025/12/05 11:53:10.288,143.778125,4.38499450683594,-0.45013427734375
297,2025/12/05 11:53:10.289,143.62578125,4.3853759765625,-0.482177734375
298,2025/12/05 11:53:10.290,143.465625,4.37583923339844,-0.335693359375
299,2025/12/05 11:53:10.291,143.31328125,4.36859130859375,-0.225830078125
300,2025/12/05 11:53:10.292,143.2,4.37202453613281,-0.59051513671875
301,2025/12/05 11:53:10.293,143.00078125,4.37240600585938,-0.408935546875
302,2025/12/05 11:53:10.294,142.8875,4.39376831054688,-0.262451171875
303,2025/12/05 11:53:10.295,142.746875,4.443359375,-0.53863525390625
304,2025/12/05 11:53:10.296,142.56328125,4.48493957519531,-0.3662109375
305,2025/12/05 11:53:10.297,142.4265625,4.53109741210938,-0.189208984375
306,2025/12/05 11:53:10.298,142.309375,4.58869934082031,-0.579833984375
307,2025/12/05 11:53:10.299,142.16875,4.65431213378906,-0.47607421875
308,2025/12/05 11:53:10.300,142.04765625,4.6875,-0.41961669921875
309,2025/12/05 11:53:10.301,141.8875,4.70314025878906,-0.30517578125
310,2025/12/05 11:53:10.302,141.715625,4.68635559082031,-0.22125244140625
311,2025/12/05 11:53:10.303,141.6375,4.64210510253906,-0.52337646484375
312,2025/12/05 11:53:10.304,141.465625,4.58106994628906,-0.40283203125
313,2025/12/05 11:53:10.305,141.309375,4.52613830566406,-0.421142578125
314,2025/12/05 11:53:10.306,141.153125,4.4769287109375,-0.33111572265625
315,2025/12/05 11:53:10.307,140.98515625,4.412841796875,-0.14495849609375
316,2025/12/05 11:53:10.308,140.871875,4.38690185546875,-0.50506591796875
317,2025/12/05 11:53:10.309,140.73125,4.37850952148438,-0.44403076171875
318,2025/12/05 11:53:10.310,140.575,4.36859130859375,-0.3662109375
319,2025/12/05 11:53:10.311,140.465625,4.36592102050781,-0.286865234375
320,2025/12/05 11:53:10.312,140.2625,4.36630249023438,-0.19378662109375
321,2025/12/05 11:53:10.313,140.1375,4.376220703125,-0.457763671875
322,2025/12/05 11:53:10.314,139.96953125,4.39224243164063,-0.384521484375
323,2025/12/05 11:53:10.315,139.871875,4.43267822265625,-0.360107421875
324,2025/12/05 11:53:10.316,139.746875,4.48188781738281,-0.33416748046875
325,2025/12/05 11:53:10.317,139.60625,4.52842712402344,-0.408935546875
326,2025/12/05 11:53:10.318,139.54375,4.59365844726563,-0.29144287109375
327,2025/12/05 11:53:10.319,139.403125,4.65049743652344,-0.091552734375
328,2025/12/05 11:53:10.320,139.278125,4.69207763671875,-0.57373046875
329,2025/12/05 11:53:10.321,139.15703125,4.70314025878906,-0.42724609375
330,2025/12/05 11:53:10.322,139.07890625,4.6783447265625,-0.29296875
331,2025/12/05 11:53:10.323,138.95,4.63981628417969,-0.286865234375
332,2025/12/05 11:53:10.324,138.79375,4.57344055175781,-0.15869140625
333,2025/12/05 11:53:10.325,138.70390625,4.5196533203125,-0.48828125
334,2025/12/05 11:53:10.326,138.575,4.45289611816406,-0.43792724609375
335,2025/12/05 11:53:10.327,138.42265625,4.3914794921875,-0.37078857421875
336,2025/12/05 11:53:10.328,138.325,4.37774658203125,-0.26092529296875
337,2025/12/05 11:53:10.329,138.184375,4.37774658203125,-0.43182373046875
338,2025/12/05 11:53:10.330,138.059375,4.36439514160156,-0.3448486328125
339,2025/12/05 11:53:10.331,137.95,4.36363220214844,-0.555419921875
340,2025/12/05 11:53:10.332,137.825,4.36553955078125,-0.43182373046875
341,2025/12/05 11:53:10.333,137.73125,4.36668395996094,-0.439453125
342,2025/12/05 11:53:10.334,137.653125,4.38880920410156,-0.335693359375
343,2025/12/05 11:53:10.335,137.54375,4.43458557128906,-0.115966796875
344,2025/12/05 11:53:10.336,137.403125,4.48188781738281,-0.5615234375
345,2025/12/05 11:53:10.337,137.32890625,4.52842712402344,-0.36468505859375
346,2025/12/05 11:53:10.338,137.2625,4.59365844726563,-0.13427734375
347,2025/12/05 11:53:10.339,137.18828125,4.64668273925781,-0.27313232421875
348,2025/12/05 11:53:10.340,137.075,4.68635559082031,-0.390625
349,2025/12/05 11:53:10.341,136.96953125,4.70657348632813,-0.38299560546875
350,2025/12/05 11:53:10.342,136.92265625,4.67529296875,-0.274658203125
351,2025/12/05 11:53:10.343,136.85625,4.64019775390625,-0.11444091796875
352,2025/12/05 11:53:10.344,136.778125,4.56581115722656,-0.41961669921875
353,2025/12/05 11:53:10.345,136.65703125,4.51316833496094,-0.29296875
354,2025/12/05 11:53:10.346,136.575,4.4677734375,-0.19989013671875
355,2025/12/05 11:53:10.347,136.45,4.39033508300781,-0.45166015625
356,2025/12/05 11:53:10.348,136.35625,4.37774658203125,-0.30364990234375
357,2025/12/05 11:53:10.349,136.2625,4.37240600585938,-0.177001953125
