ID,StorageTime,PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-BVP,PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EDA,PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-RESP
5755,2025/12/05 13:55:09.030,128.090625,1.89781188964844,-0.15716552734375
5756,2025/12/05 13:55:09.031,128.0125,1.84478759765625,0.103759765625
5757,2025/12/05 13:55:09.032,127.95,1.80473327636719,-0.018310546875
5758,2025/12/05 13:55:09.033,127.82890625,1.74484252929688,-0.286865234375
5759,2025/12/05 13:55:09.034,127.81328125,1.70478820800781,0.103759765625
5760,2025/12/05 13:55:09.035,127.778125,1.69181823730469,-0.054931640625
5761,2025/12/05 13:55:09.036,127.684375,1.67922973632813,-0.0732421875
5762,2025/12/05 13:55:09.037,127.56328125,1.6754150390625,-0.006103515625
5763,2025/12/05 13:55:09.038,127.54375,1.67579650878906,-0.115966796875
5764,2025/12/05 13:55:09.039,127.41875,1.67694091796875,0.13427734375
5765,2025/12/05 13:55:09.040,127.371875,1.68418884277344,-0.042724609375
5766,2025/12/05 13:55:09.041,127.2859375,1.7120361328125,-0.164794921875
5767,2025/12/05 13:55:09.042,127.246875,1.74636840820313,0.01220703125
5768,2025/12/05 13:55:09.043,127.15703125,1.77726745605469,0.006103515625
5769,2025/12/05 13:55:09.044,127.090625,1.83525085449219,-0.18310546875
5770,2025/12/05 13:55:09.045,127.04375,1.89476013183594,0.10986328125
5771,2025/12/05 13:55:09.046,126.95390625,1.93939208984375,-0.048828125
5772,2025/12/05 13:55:09.047,126.91875,1.96189880371094,-0.20599365234375
5773,2025/12/05 13:55:09.048,126.82890625,1.96723937988281,0.189208984375
5774,2025/12/05 13:55:09.049,126.809375,1.93977355957031,-0.08544921875
5775,2025/12/05 13:55:09.050,126.71953125,1.89476013183594,-0.42572021484375
5776,2025/12/05 13:55:09.051,126.65703125,1.84555053710938,-0.02899169921875
5777,2025/12/05 13:55:09.052,126.559375,1.80206298828125,-0.10223388671875
5778,2025/12/05 13:55:09.053,126.48125,1.72309875488281,-0.04119873046875
5779,2025/12/05 13:55:09.054,126.45,1.70173645019531,-0.384521484375
5780,2025/12/05 13:55:09.055,126.35625,1.69219970703125,-0.018310546875
5781,2025/12/05 13:55:09.056,126.23125,1.68075561523438,-0.20904541015625
5782,2025/12/05 13:55:09.057,126.184375,1.67427062988281,-0.0244140625
5783,2025/12/05 13:55:09.058,126.13359375,1.67427062988281,-0.146484375
5784,2025/12/05 13:55:09.059,126.06328125,1.67579650878906,-0.08544921875
5785,2025/12/05 13:55:09.060,125.98515625,1.6845703125,-0.03509521484375
5786,2025/12/05 13:55:09.061,125.92265625,1.7120361328125,-0.244140625
5787,2025/12/05 13:55:09.062,125.840625,1.75056457519531,0.1708984375
5788,2025/12/05 13:55:09.063,125.809375,1.78451538085938,-0.18310546875
5789,2025/12/05 13:55:09.064,125.71953125,1.83525085449219,-0.02593994140625
5790,2025/12/05 13:55:09.065,125.653125,1.89781188964844,-0.21209716796875
5791,2025/12/05 13:55:09.066,125.62578125,1.93901062011719,0.11749267578125
5792,2025/12/05 13:55:09.067,125.575,1.96189880371094,-0.22430419921875
5793,2025/12/05 13:55:09.068,125.51640625,1.96685791015625,-0.03662109375
5794,2025/12/05 13:55:09.069,125.46953125,1.93824768066406,-0.21209716796875
5795,2025/12/05 13:55:09.070,125.3875,1.89552307128906,0.18157958984375
5796,2025/12/05 13:55:09.071,125.32890625,1.84364318847656,-0.18310546875
5797,2025/12/05 13:55:09.072,125.23125,1.80244445800781,-0.06561279296875
5798,2025/12/05 13:55:09.073,125.16875,1.72309875488281,-0.18157958984375
5799,2025/12/05 13:55:09.074,125.090625,1.70364379882813,0.14190673828125
5800,2025/12/05 13:55:09.075,125.04375,1.69029235839844,-0.091552734375
5801,2025/12/05 13:55:09.076,124.996875,1.67999267578125,-0.05340576171875
5802,2025/12/05 13:55:09.077,124.89140625,1.67503356933594,-0.201416015625
5803,2025/12/05 13:55:09.078,124.825,1.67465209960938,0.146484375
5804,2025/12/05 13:55:09.079,124.78984375,1.67732238769531,-0.08544921875
5805,2025/12/05 13:55:09.080,124.73125,1.68495178222656,-0.09613037109375
5806,2025/12/05 13:55:09.081,124.63359375,1.71699523925781,-0.29296875
5807,2025/12/05 13:55:09.082,124.57890625,1.75247192382813,0.0244140625
5808,2025/12/05 13:55:09.083,124.53203125,1.78947448730469,-0.20294189453125
5809,2025/12/05 13:55:09.084,124.5125,1.83486938476563,-0.40283203125
5810,2025/12/05 13:55:09.085,124.403125,1.90544128417969,-0.15106201171875
5811,2025/12/05 13:55:09.086,124.39140625,1.94244384765625,-0.10833740234375
5812,2025/12/05 13:55:09.087,124.340625,1.96418762207031,-0.0732421875
5813,2025/12/05 13:55:09.088,124.28203125,1.96723937988281,-0.40740966796875
5814,2025/12/05 13:55:09.089,124.2625,1.93824768066406,-0.079345703125
5815,2025/12/05 13:55:09.090,124.15703125,1.89704895019531,0.0732421875
5816,2025/12/05 13:55:09.091,124.10234375,1.84364318847656,-0.20751953125
5817,2025/12/05 13:55:09.092,124.075,1.80320739746094,-0.05950927734375
5818,2025/12/05 13:55:09.093,123.98125,1.73683166503906,-0.2227783203125
5819,2025/12/05 13:55:09.094,123.965625,1.702880859375,0.1708984375
5820,2025/12/05 13:55:09.095,123.89140625,1.68800354003906,-0.201416015625
5821,2025/12/05 13:55:09.096,123.825,1.68266296386719,-0.08392333984375
5822,2025/12/05 13:55:09.097,123.81328125,1.67617797851563,-0.408935546875
5823,2025/12/05 13:55:09.098,123.746875,1.67579650878906,-0.213623046875
5824,2025/12/05 13:55:09.099,123.684375,1.67579650878906,0.146484375
5825,2025/12/05 13:55:09.100,123.64140625,1.68418884277344,-0.21209716796875
5826,2025/12/05 13:55:09.101,123.621875,1.71394348144531,-0.05035400390625
5827,2025/12/05 13:55:09.102,123.590625,1.751708984375,-0.21820068359375
5828,2025/12/05 13:55:09.103,123.51640625,1.78794860839844,-0.01678466796875
5829,2025/12/05 13:55:09.104,123.5125,1.83601379394531,-0.067138671875
5830,2025/12/05 13:55:09.105,123.434375,1.89476013183594,-0.05950927734375
5831,2025/12/05 13:55:09.106,123.3875,1.94244384765625,-0.225830078125
5832,2025/12/05 13:55:09.107,123.37578125,1.96723937988281,0.13427734375
5833,2025/12/05 13:55:09.108,123.340625,1.96609497070313,-0.21209716796875
5834,2025/12/05 13:55:09.109,123.278125,1.93862915039063,-0.05340576171875
5835,2025/12/05 13:55:09.110,123.23515625,1.8951416015625,-0.20751953125
5836,2025/12/05 13:55:09.111,123.184375,1.84173583984375,0.08697509765625
5837,2025/12/05 13:55:09.112,123.1375,1.800537109375,-0.23040771484375
5838,2025/12/05 13:55:09.113,123.075,1.72309875488281,-0.09765625
5839,2025/12/05 13:55:09.114,123.03203125,1.70249938964844,-0.0732421875
5840,2025/12/05 13:55:09.115,122.95,1.6876220703125,-0.213623046875
5841,2025/12/05 13:55:09.116,122.95,1.67884826660156,-0.01068115234375
5842,2025/12/05 13:55:09.117,122.871875,1.67503356933594,-0.03509521484375
5843,2025/12/05 13:55:09.118,122.809375,1.67579650878906,-0.09765625
5844,2025/12/05 13:55:09.119,122.79375,1.67694091796875,-0.39825439453125
5845,2025/12/05 13:55:09.120,122.715625,1.68304443359375,0.09765625
5846,2025/12/05 13:55:09.121,122.65703125,1.71394348144531,-0.164794921875
5847,2025/12/05 13:55:09.122,122.59453125,1.75056457519531,-0.0732421875
5848,2025/12/05 13:55:09.123,122.54765625,1.7852783203125,-0.225830078125
5849,2025/12/05 13:55:09.124,122.4890625,1.83448791503906,0.13427734375
5850,2025/12/05 13:55:09.125,122.46953125,1.89552307128906,-0.128173828125
5851,2025/12/05 13:55:09.126,122.40703125,1.9439697265625,-0.213623046875
5852,2025/12/05 13:55:09.127,122.403125,1.96685791015625,-0.14190673828125
5853,2025/12/05 13:55:09.128,122.29765625,1.9683837890625,0.006103515625
5854,2025/12/05 13:55:09.129,122.309375,1.93748474121094,-0.11138916015625
5855,2025/12/05 13:55:09.130,122.278125,1.89323425292969,-0.40130615234375
5856,2025/12/05 13:55:09.131,122.215625,1.84211730957031,-0.018310546875
5857,2025/12/05 13:55:09.132,122.16875,1.79939270019531,-0.10986328125
5858,2025/12/05 13:55:09.133,122.11015625,1.74369812011719,-0.06103515625
5859,2025/12/05 13:55:09.134,122.06328125,1.702880859375,-0.21820068359375
5860,2025/12/05 13:55:09.135,122.00078125,1.6876220703125,-0.01220703125
5861,2025/12/05 13:55:09.136,121.93828125,1.67999267578125,-0.20751953125
5862,2025/12/05 13:55:09.137,121.90703125,1.67388916015625,-0.048828125
5863,2025/12/05 13:55:09.138,121.87578125,1.67655944824219,-0.201416015625
5864,2025/12/05 13:55:09.139,121.825,1.67732238769531,0.16937255859375
5865,2025/12/05 13:55:09.140,121.7625,1.68724060058594,-0.14495849609375
5866,2025/12/05 13:55:09.141,121.73125,1.71585083007813,-0.06103515625
5867,2025/12/05 13:55:09.142,121.67265625,1.751708984375,-0.128173828125
5868,2025/12/05 13:55:09.143,121.6609375,1.78947448730469,-0.067138671875
5869,2025/12/05 13:55:09.144,121.590625,1.83563232421875,-0.146484375
5870,2025/12/05 13:55:09.145,121.62578125,1.89781188964844,-0.02899169921875
5871,2025/12/05 13:55:09.146,121.528125,1.94244384765625,-0.32806396484375
5872,2025/12/05 13:55:09.147,121.48515625,1.96342468261719,0.030517578125
5873,2025/12/05 13:55:09.148,121.46953125,1.96876525878906,-0.19989013671875
5874,2025/12/05 13:55:09.149,121.45,1.93672180175781,-0.042724609375
5875,2025/12/05 13:55:09.150,121.41875,1.89323425292969,-0.372314453125
5876,2025/12/05 13:55:09.151,121.371875,1.84211730957031,-0.06561279296875
5877,2025/12/05 13:55:09.152,121.340625,1.80244445800781,-0.048828125
5878,2025/12/05 13:55:09.153,121.29765625,1.74713134765625,-0.11444091796875
5879,2025/12/05 13:55:09.154,121.278125,1.70669555664063,-0.0732421875
5880,2025/12/05 13:55:09.155,121.21953125,1.68952941894531,-0.201416015625
5881,2025/12/05 13:55:09.156,121.153125,1.67961120605469,0.00762939453125
5882,2025/12/05 13:55:09.157,121.153125,1.67427062988281,-0.091552734375
5883,2025/12/05 13:55:09.158,121.01640625,1.678466796875,-0.09613037109375
5884,2025/12/05 13:55:09.159,121.04375,1.67808532714844,-0.42266845703125
5885,2025/12/05 13:55:09.160,120.996875,1.68418884277344,-0.164794921875
5886,2025/12/05 13:55:09.161,120.95390625,1.715087890625,0.140380859375
5887,2025/12/05 13:55:09.162,120.95,1.75323486328125,-0.201416015625
5888,2025/12/05 13:55:09.163,120.90703125,1.78070068359375,-0.03662109375
5889,2025/12/05 13:55:09.164,120.87578125,1.83639526367188,-0.201416015625
5890,2025/12/05 13:55:09.165,120.81328125,1.90162658691406,0.12359619140625
5891,2025/12/05 13:55:09.166,120.81328125,1.94206237792969,-0.10986328125
5892,2025/12/05 13:55:09.167,120.78203125,1.96647644042969,-0.43182373046875
5893,2025/12/05 13:55:09.168,120.73515625,1.96609497070313,0.04425048828125
5894,2025/12/05 13:55:09.169,120.73125,1.93710327148438,-0.20751953125
5895,2025/12/05 13:55:09.170,120.7,1.89361572265625,-0.04730224609375
5896,2025/12/05 13:55:09.171,120.66875,1.8402099609375,-0.201416015625
5897,2025/12/05 13:55:09.172,120.62578125,1.79862976074219,0.11749267578125
5898,2025/12/05 13:55:09.173,120.575,1.727294921875,-0.1220703125
5899,2025/12/05 13:55:09.174,120.53984375,1.70249938964844,-0.07171630859375
5900,2025/12/05 13:55:09.175,120.54375,1.69143676757813,-0.12054443359375
5901,2025/12/05 13:55:09.176,120.48515625,1.67884826660156,-0.09765625
5902,2025/12/05 13:55:09.177,120.403125,1.67579650878906,-0.030517578125
5903,2025/12/05 13:55:09.178,120.371875,1.67617797851563,-0.201416015625
5904,2025/12/05 13:55:09.179,120.34453125,1.67579650878906,0.17852783203125
5905,2025/12/05 13:55:09.180,120.325,1.6845703125,-0.19378662109375
5906,2025/12/05 13:55:09.181,120.2625,1.71546936035156,-0.048828125
5907,2025/12/05 13:55:09.182,120.21953125,1.75285339355469,-0.02593994140625
5908,2025/12/05 13:55:09.183,120.16875,1.78794860839844,-0.11444091796875
5909,2025/12/05 13:55:09.184,120.15703125,1.84097290039063,-0.05035400390625
5910,2025/12/05 13:55:09.185,120.10234375,1.90277099609375,-0.189208984375
5911,2025/12/05 13:55:09.186,120.121875,1.94244384765625,0.146484375
5912,2025/12/05 13:55:09.187,120.059375,1.96495056152344,-0.128173828125
5913,2025/12/05 13:55:09.188,119.9890625,1.96647644042969,-0.396728515625
5914,2025/12/05 13:55:09.189,120.0125,1.93367004394531,-0.15869140625
5915,2025/12/05 13:55:09.190,119.98515625,1.89094543457031,0.05035400390625
5916,2025/12/05 13:55:09.191,119.95,1.83944702148438,-0.12664794921875
5917,2025/12/05 13:55:09.192,119.91875,1.79786682128906,-0.048828125
5918,2025/12/05 13:55:09.193,119.85625,1.72157287597656,-0.18157958984375
5919,2025/12/05 13:55:09.194,119.84453125,1.70135498046875,0.09765625
5920,2025/12/05 13:55:09.195,119.7703125,1.68800354003906,-0.11444091796875
5921,2025/12/05 13:55:09.196,119.7625,1.67579650878906,-0.360107421875
5922,2025/12/05 13:55:09.197,119.71953125,1.67503356933594,-0.018310546875
5923,2025/12/05 13:55:09.198,119.6609375,1.6754150390625,-0.225830078125
5924,2025/12/05 13:55:09.199,119.63359375,1.6754150390625,-0.03662109375
5925,2025/12/05 13:55:09.200,119.621875,1.6845703125,-0.189208984375
5926,2025/12/05 13:55:09.201,119.575,1.71623229980469,0.18157958984375
5927,2025/12/05 13:55:09.202,119.54765625,1.75018310546875,-0.201416015625
5928,2025/12/05 13:55:09.203,119.53203125,1.78871154785156,-0.048828125
5929,2025/12/05 13:55:09.204,119.48125,1.83677673339844,-0.177001953125
5930,2025/12/05 13:55:09.205,119.40703125,1.90315246582031,0.10986328125
5931,2025/12/05 13:55:09.206,119.41484375,1.94435119628906,-0.042724609375
5932,2025/12/05 13:55:09.207,119.45,1.96495056152344,-0.09002685546875
5933,2025/12/05 13:55:09.208,119.34453125,1.96304321289063,-0.07781982421875
5934,2025/12/05 13:55:09.209,119.35625,1.93443298339844,-0.18310546875
5935,2025/12/05 13:55:09.210,119.340625,1.89094543457031,-0.0244140625
5936,2025/12/05 13:55:09.211,119.32890625,1.83830261230469,0.054931640625
5937,2025/12/05 13:55:09.212,119.278125,1.79824829101563,-0.103759765625
5938,2025/12/05 13:55:09.213,119.278125,1.72042846679688,-0.018310546875
5939,2025/12/05 13:55:09.214,119.21953125,1.6998291015625,-0.2197265625
5940,2025/12/05 13:55:09.215,119.23125,1.68609619140625,0.07476806640625
5941,2025/12/05 13:55:09.216,119.15703125,1.68113708496094,-0.018310546875
5942,2025/12/05 13:55:09.217,119.13359375,1.67427062988281,-0.06561279296875
5943,2025/12/05 13:55:09.218,119.07890625,1.67884826660156,-0.201416015625
5944,2025/12/05 13:55:09.219,119.075,1.67770385742188,0.01983642578125
5945,2025/12/05 13:55:09.220,119.090625,1.68685913085938,-0.018310546875
5946,2025/12/05 13:55:09.221,119.04375,1.71890258789063,-0.09765625
5947,2025/12/05 13:55:09.222,119.0125,1.75399780273438,-0.02593994140625
5948,2025/12/05 13:55:09.223,118.96953125,1.78375244140625,-0.177001953125
5949,2025/12/05 13:55:09.224,118.92265625,1.83906555175781,0.12359619140625
5950,2025/12/05 13:55:09.225,118.88359375,1.90505981445313,-0.15716552734375
5951,2025/12/05 13:55:09.226,118.91875,1.94625854492188,-0.030517578125
5952,2025/12/05 13:55:09.227,118.92265625,1.96380615234375,-0.372314453125
5953,2025/12/05 13:55:09.228,118.90703125,1.96456909179688,-0.17547607421875
5954,2025/12/05 13:55:09.229,118.903125,1.934814453125,0.20294189453125
5955,2025/12/05 13:55:09.230,118.871875,1.8890380859375,-0.164794921875
5956,2025/12/05 13:55:09.231,118.81328125,1.837158203125,-0.04119873046875
5957,2025/12/05 13:55:09.232,118.78203125,1.79901123046875,-0.048828125
5958,2025/12/05 13:55:09.233,118.75078125,1.72462463378906,0.177001953125
5959,2025/12/05 13:55:09.234,118.75078125,1.69944763183594,-0.08544921875
5960,2025/12/05 13:55:09.235,118.715625,1.68685913085938,-0.006103515625
5961,2025/12/05 13:55:09.236,118.70390625,1.67770385742188,-0.146484375
5962,2025/12/05 13:55:09.237,118.6375,1.6754150390625,0.1708984375
5963,2025/12/05 13:55:09.238,118.575,1.67655944824219,-0.11138916015625
5964,2025/12/05 13:55:09.239,118.590625,1.67694091796875,0
5965,2025/12/05 13:55:09.240,118.575,1.68800354003906,-0.15869140625
5966,2025/12/05 13:55:09.241,118.559375,1.72195434570313,-0.03662109375
5967,2025/12/05 13:55:09.242,118.54765625,1.7547607421875,0.20294189453125
5968,2025/12/05 13:55:09.243,118.48515625,1.79176330566406,-0.0732421875
5969,2025/12/05 13:55:09.244,118.43828125,1.83982849121094,-0.006103515625
5970,2025/12/05 13:55:09.245,118.40703125,1.90658569335938,-0.15716552734375
5971,2025/12/05 13:55:09.246,118.41875,1.94740295410156,0.103759765625
5972,2025/12/05 13:55:09.247,118.403125,1.96723937988281,-0.16326904296875
5973,2025/12/05 13:55:09.248,118.3875,1.97181701660156,0.0244140625
5974,2025/12/05 13:55:09.249,118.34453125,1.93595886230469,-0.274658203125
5975,2025/12/05 13:55:09.250,118.309375,1.89056396484375,0.06256103515625
5976,2025/12/05 13:55:09.251,118.325,1.83792114257813,0.01220703125
5977,2025/12/05 13:55:09.252,118.26640625,1.80091857910156,-0.067138671875
5978,2025/12/05 13:55:09.253,118.215625,1.74026489257813,-0.01068115234375
5979,2025/12/05 13:55:09.254,118.20390625,1.70135498046875,-0.02899169921875
5980,2025/12/05 13:55:09.255,118.17265625,1.690673828125,-0.14495849609375
5981,2025/12/05 13:55:09.256,118.12578125,1.67999267578125,0.03204345703125
5982,2025/12/05 13:55:09.257,118.090625,1.67503356933594,-0.146484375
5983,2025/12/05 13:55:09.258,118.03203125,1.67961120605469,0.07171630859375
5984,2025/12/05 13:55:09.259,118.04765625,1.67922973632813,0.20904541015625
5985,2025/12/05 13:55:09.260,117.9578125,1.68609619140625,-0.15106201171875
5986,2025/12/05 13:55:09.261,117.95,1.72080993652344,0.01983642578125
5987,2025/12/05 13:55:09.262,117.95,1.75361633300781,0.006103515625
5988,2025/12/05 13:55:09.263,117.8875,1.78680419921875,-0.201416015625
5989,2025/12/05 13:55:09.264,117.87578125,1.84249877929688,0.03814697265625
5990,2025/12/05 13:55:09.265,117.81328125,1.90582275390625,0.13427734375
5991,2025/12/05 13:55:09.266,117.82890625,1.94358825683594,-0.06561279296875
5992,2025/12/05 13:55:09.267,117.79765625,1.9683837890625,0.02288818359375
5993,2025/12/05 13:55:09.268,117.78203125,1.96609497070313,-0.146484375
5994,2025/12/05 13:55:09.269,117.778125,1.934814453125,0.14801025390625
5995,2025/12/05 13:55:09.270,117.79765625,1.88789367675781,-0.054931640625
5996,2025/12/05 13:55:09.271,117.73515625,1.837158203125,0.03204345703125
5997,2025/12/05 13:55:09.272,117.71953125,1.79710388183594,-0.1220703125
5998,2025/12/05 13:55:09.273,117.71953125,1.74789428710938,0.262451171875
5999,2025/12/05 13:55:09.274,117.68828125,1.70211791992188,-0.09765625
6000,2025/12/05 13:55:09.275,117.65703125,1.69143676757813,0.0244140625
6001,2025/12/05 13:55:09.276,117.653125,1.67961120605469,-0.09002685546875
6002,2025/12/05 13:55:09.277,117.63359375,1.67579650878906,0.225830078125
6003,2025/12/05 13:55:09.278,117.6375,1.68075561523438,-0.030517578125
6004,2025/12/05 13:55:09.279,117.621875,1.68075561523438,0.03662109375
6005,2025/12/05 13:55:09.280,117.60625,1.68838500976563,-0.103759765625
6006,2025/12/05 13:55:09.281,117.64140625,1.72309875488281,0.27618408203125
6007,2025/12/05 13:55:09.282,117.6375,1.75590515136719,-0.10986328125
6008,2025/12/05 13:55:09.283,117.65703125,1.79443359375,0.048828125
6009,2025/12/05 13:55:09.284,117.684375,1.84364318847656,-0.09765625
6010,2025/12/05 13:55:09.285,117.66484375,1.90620422363281,0.164794921875
6011,2025/12/05 13:55:09.286,117.75078125,1.94969177246094,-0.03662109375
6012,2025/12/05 13:55:09.287,117.78203125,1.96685791015625,-0.299072265625
6013,2025/12/05 13:55:09.288,117.7625,1.96685791015625,0.06256103515625
6014,2025/12/05 13:55:09.289,117.86015625,1.93405151367188,-0.09765625
6015,2025/12/05 13:55:09.290,117.89140625,1.88789367675781,0.054931640625
6016,2025/12/05 13:55:09.291,117.95,1.83563232421875,-0.25634765625
6017,2025/12/05 13:55:09.292,117.9890625,1.79862976074219,-0.018310546875
6018,2025/12/05 13:55:09.293,118.09453125,1.727294921875,0.189208984375
6019,2025/12/05 13:55:09.294,118.14140625,1.69906616210938,0.048828125
6020,2025/12/05 13:55:09.295,118.26640625,1.68914794921875,0.01220703125
6021,2025/12/05 13:55:09.296,118.26640625,1.67655944824219,0.030517578125
6022,2025/12/05 13:55:09.297,118.371875,1.67427062988281,-0.03662109375
6023,2025/12/05 13:55:09.298,118.5125,1.67312622070313,0.103759765625
6024,2025/12/05 13:55:09.299,118.590625,1.67579650878906,0.01983642578125
6025,2025/12/05 13:55:09.300,118.69609375,1.68647766113281,0.0244140625
6026,2025/12/05 13:55:09.301,118.825,1.72119140625,-0.08544921875
6027,2025/12/05 13:55:09.302,118.934375,1.75666809082031,0.23345947265625
6028,2025/12/05 13:55:09.303,119.09453125,1.79176330566406,-0.006103515625
6029,2025/12/05 13:55:09.304,119.23125,1.84364318847656,0.030517578125
6030,2025/12/05 13:55:09.305,119.36015625,1.90353393554688,-0.079345703125
6031,2025/12/05 13:55:09.306,119.57890625,1.94740295410156,-0.08392333984375
6032,2025/12/05 13:55:09.307,119.746875,1.96647644042969,0.29296875
6033,2025/12/05 13:55:09.308,119.8875,1.9683837890625,-0.0732421875
6034,2025/12/05 13:55:09.309,120.090625,1.93290710449219,0.054931640625
6035,2025/12/05 13:55:09.310,120.278125,1.88674926757813,-0.29296875
6036,2025/12/05 13:55:09.311,120.5125,1.83601379394531,-0.02288818359375
6037,2025/12/05 13:55:09.312,120.67265625,1.7974853515625,0.274658203125
6038,2025/12/05 13:55:09.313,120.871875,1.72195434570313,-0.01220703125
6039,2025/12/05 13:55:09.314,121.12578125,1.69944763183594,0.06866455078125
6040,2025/12/05 13:55:09.315,121.31328125,1.68724060058594,-0.067138671875
6041,2025/12/05 13:55:09.316,121.559375,1.67961120605469,0.24566650390625
6042,2025/12/05 13:55:09.317,121.75859375,1.67579650878906,0.00762939453125
6043,2025/12/05 13:55:09.318,121.996875,1.67427062988281,0.067138671875
6044,2025/12/05 13:55:09.319,122.246875,1.67694091796875,-0.13275146484375
6045,2025/12/05 13:55:09.320,122.54765625,1.6876220703125,0.152587890625
6046,2025/12/05 13:55:09.321,122.778125,1.72080993652344,0.06256103515625
6047,2025/12/05 13:55:09.322,123.059375,1.75399780273438,0.054931640625
6048,2025/12/05 13:55:09.323,123.34453125,1.79290771484375,-0.213623046875
6049,2025/12/05 13:55:09.324,123.60234375,1.84516906738281,0.12359619140625
6050,2025/12/05 13:55:09.325,123.903125,1.90582275390625,0.103759765625
6051,2025/12/05 13:55:09.326,124.21953125,1.95159912109375,0.03814697265625
6052,2025/12/05 13:55:09.327,124.50078125,1.96685791015625,-0.286865234375
6053,2025/12/05 13:55:09.328,124.778125,1.96685791015625,0.27618408203125
6054,2025/12/05 13:55:09.329,125.121875,1.93443298339844,-0.07781982421875
6055,2025/12/05 13:55:09.330,125.40703125,1.88636779785156,0.042724609375
6056,2025/12/05 13:55:09.331,125.715625,1.83639526367188,0.08697509765625
6057,2025/12/05 13:55:09.332,126.06328125,1.79672241210938,0.042724609375
6058,2025/12/05 13:55:09.333,126.3484375,1.72462463378906,0.0885009765625
6059,2025/12/05 13:55:09.334,126.653125,1.69830322265625,-0.09765625
6060,2025/12/05 13:55:09.335,126.91875,1.68495178222656,0.140380859375
6061,2025/12/05 13:55:09.336,127.29375,1.67884826660156,-0.02593994140625
6062,2025/12/05 13:55:09.337,127.60234375,1.67694091796875,0.06866455078125
6063,2025/12/05 13:55:09.338,127.903125,1.67732238769531,-0.0732421875
6064,2025/12/05 13:55:09.339,128.23515625,1.67732238769531,0.29296875
6065,2025/12/05 13:55:09.340,128.559375,1.68952941894531,0.04425048828125
6066,2025/12/05 13:55:09.341,128.90703125,1.72271728515625,-0.323486328125
6067,2025/12/05 13:55:09.342,129.25078125,1.75819396972656,0.13427734375
6068,2025/12/05 13:55:09.343,129.575,1.79405212402344,0.048828125
6069,2025/12/05 13:55:09.344,129.903125,1.84516906738281,0.03204345703125
6070,2025/12/05 13:55:09.345,130.29375,1.91535949707031,0.08087158203125
6071,2025/12/05 13:55:09.346,130.60625,1.94931030273438,0.067138671875
6072,2025/12/05 13:55:09.347,130.96953125,1.96876525878906,0.06256103515625
6073,2025/12/05 13:55:09.348,131.309375,1.96571350097656,0.08544921875
6074,2025/12/05 13:55:09.349,131.621875,1.93290710449219,-0.274658203125
6075,2025/12/05 13:55:09.350,131.996875,1.88560485839844,0.07476806640625
6076,2025/12/05 13:55:09.351,132.32890625,1.84478759765625,0.079345703125
6077,2025/12/05 13:55:09.352,132.65703125,1.80320739746094,-0.01068115234375
6078,2025/12/05 13:55:09.353,132.996875,1.76315307617188,0.103759765625
6079,2025/12/05 13:55:09.354,133.340625,1.70860290527344,-0.09002685546875
6080,2025/12/05 13:55:09.355,133.64140625,1.69105529785156,0.23193359375
6081,2025/12/05 13:55:09.356,133.996875,1.68037414550781,0.067138671875
6082,2025/12/05 13:55:09.357,134.29375,1.67579650878906,0.06866455078125
6083,2025/12/05 13:55:09.358,134.59453125,1.67884826660156,-0.10833740234375
6084,2025/12/05 13:55:09.359,134.91875,1.67808532714844,0.26397705078125
6085,2025/12/05 13:55:09.360,135.28203125,1.68914794921875,0
6086,2025/12/05 13:55:09.361,135.575,1.72157287597656,0.10986328125
6087,2025/12/05 13:55:09.362,135.871875,1.75971984863281,-0.04119873046875
6088,2025/12/05 13:55:09.363,136.15703125,1.79443359375,0.3173828125
6089,2025/12/05 13:55:09.364,136.50078125,1.84860229492188,-0.030517578125
6090,2025/12/05 13:55:09.365,136.81328125,1.91230773925781,0.079345703125
6091,2025/12/05 13:55:09.366,137.10625,1.94892883300781,0
6092,2025/12/05 13:55:09.367,137.45,1.96495056152344,0.2685546875
6093,2025/12/05 13:55:09.368,137.68828125,1.96571350097656,0.09765625
6094,2025/12/05 13:55:09.369,137.996875,1.93290710449219,-0.1953125
6095,2025/12/05 13:55:09.370,138.2625,1.88446044921875,-0.006103515625
6096,2025/12/05 13:55:09.371,138.528125,1.83258056640625,0.311279296875
6097,2025/12/05 13:55:09.372,138.809375,1.7913818359375,0.03662109375
6098,2025/12/05 13:55:09.373,139.075,1.7181396484375,0.09765625
6099,2025/12/05 13:55:09.374,139.309375,1.69792175292969,-0.03509521484375
6100,2025/12/05 13:55:09.375,139.59453125,1.68838500976563,0.2685546875
6101,2025/12/05 13:55:09.376,139.825,1.67732238769531,0.048828125
6102,2025/12/05 13:55:09.377,140.03203125,1.67312622070313,0.115966796875
6103,2025/12/05 13:55:09.378,140.3015625,1.67808532714844,-0.06103515625
6104,2025/12/05 13:55:09.379,140.575,1.67655944824219,0.1708984375
6105,2025/12/05 13:55:09.380,140.7625,1.68800354003906,0.09765625
6106,2025/12/05 13:55:09.381,140.98515625,1.72080993652344,0.042724609375
6107,2025/12/05 13:55:09.382,141.23125,1.7547607421875,-0.20751953125
6108,2025/12/05 13:55:09.383,141.465625,1.78947448730469,0.06866455078125
